ts,ambient_temp,ambient_humidity,ambient_city,zap_temperatura,zap_velocidad_tambor,zap_velocidad_chip,zap_alimentacion,sec_temperatura,sec_humedad,sec_velocidad_aire,sec_estado,can_velocidad_molino,can_tamano_particula,can_estado,cam1_temperatura,cam1_humedad,cam1_co2,cam1_carga_kg,cam1_dias,cam1_ventilador,cam2_temperatura,cam2_humedad,cam2_co2,cam2_carga_kg,cam2_dias,cam2_ventilador,cam3_temperatura,cam3_humedad,cam3_co2,cam3_carga_kg,cam3_dias,cam3_ventilador,cam4_temperatura,cam4_humedad,cam4_co2,cam4_carga_kg,cam4_dias,cam4_ventilador
2026-05-19T11:31:50.759006+00:00,2.2,84.0,Córdoba,430.2,15.0,30.0,1,96.15,25.25,2.5,1,60.0,5.88,1,35.0,75.19,3000.0,0.0,0.0,1,36.7,69.88,3200.0,0.0,0.0,1,34.36,78.05,3100.0,0.0,0.0,1,32.92,79.86,3050.0,0.0,0.0,1
2026-05-19T11:32:00.760126+00:00,2.2,84.0,Córdoba,429.87,15.0,30.0,1,95.94,25.76,2.5,1,60.0,5.81,1,34.73,74.95,3000.0,0.0,0.0,1,36.53,70.15,3200.0,0.0,0.0,1,34.3,77.75,3100.0,0.0,0.0,1,33.01,79.89,3050.0,0.0,0.0,1
2026-05-19T11:32:10.761390+00:00,2.2,84.0,Córdoba,429.31,15.0,30.0,1,94.49,25.37,2.5,1,60.0,5.85,1,34.45,74.61,3000.0,0.0,0.0,1,36.38,69.68,3200.0,0.0,0.0,1,34.32,77.67,3100.0,0.0,0.0,1,32.6,80.1,3050.0,0.0,0.0,1
2026-05-19T11:32:20.762881+00:00,2.2,84.0,Córdoba,430.71,15.0,30.0,1,94.75,25.37,2.5,1,60.0,5.79,1,34.64,74.95,3000.0,0.0,0.0,1,36.22,70.12,3200.0,0.0,0.0,1,34.36,77.93,3100.0,0.0,0.0,1,32.77,80.27,3050.0,0.0,0.0,1
2026-05-19T11:32:30.763758+00:00,2.2,84.0,Córdoba,431.67,15.0,30.0,1,94.93,25.22,2.5,1,60.0,5.85,1,34.83,74.53,3000.0,0.0,0.0,1,35.86,70.13,3200.0,0.0,0.0,1,34.21,77.87,3100.0,0.0,0.0,1,32.86,80.33,3050.0,0.0,0.0,1
2026-05-19T11:32:40.764687+00:00,2.2,84.0,Córdoba,430.96,15.0,30.0,1,94.75,25.16,2.5,1,60.0,5.87,1,35.27,74.87,3000.0,0.0,0.0,1,35.8,70.01,3200.0,0.0,0.0,1,34.39,78.55,3100.0,0.0,0.0,1,32.9,79.8,3050.0,0.0,0.0,1
2026-05-19T11:32:50.765667+00:00,2.2,84.0,Córdoba,428.7,15.0,30.0,1,94.49,25.56,2.5,1,60.0,5.85,1,35.1,75.07,3000.0,0.0,0.0,1,36.37,69.6,3200.0,0.0,0.0,1,34.47,78.12,3100.0,0.0,0.0,1,33.29,79.95,3050.0,0.0,0.0,1
2026-05-19T11:33:00.766284+00:00,2.2,84.0,Córdoba,429.37,15.0,30.0,1,94.19,25.3,2.5,1,60.0,5.83,1,34.95,75.09,3000.0,0.0,0.0,1,36.2,69.88,3200.0,0.0,0.0,1,34.43,78.58,3100.0,0.0,0.0,1,32.86,80.15,3050.0,0.0,0.0,1
2026-05-19T11:33:10.767321+00:00,2.2,84.0,Córdoba,429.15,15.0,30.0,1,94.81,25.2,2.5,1,60.0,5.91,1,34.96,74.92,3000.0,0.0,0.0,1,36.27,69.74,3200.0,0.0,0.0,1,34.74,79.0,3100.0,0.0,0.0,1,32.64,80.45,3050.0,0.0,0.0,1
2026-05-19T11:33:20.767746+00:00,2.2,84.0,Córdoba,428.45,15.0,30.0,1,95.0,25.63,2.5,1,60.0,5.85,1,35.19,74.86,3000.0,0.0,0.0,1,36.22,69.65,3200.0,0.0,0.0,1,34.56,78.42,3100.0,0.0,0.0,1,32.87,79.88,3050.0,0.0,0.0,1
2026-05-19T11:33:30.768189+00:00,2.2,84.0,Córdoba,432.68,15.0,30.0,1,94.13,25.35,2.5,1,60.0,5.86,1,35.01,74.9,3000.0,0.0,0.0,1,36.62,69.54,3200.0,0.0,0.0,1,34.56,77.74,3100.0,0.0,0.0,1,32.75,79.96,3050.0,0.0,0.0,1
2026-05-19T11:33:40.769194+00:00,2.2,84.0,Córdoba,430.39,15.0,30.0,1,95.54,25.28,2.5,1,60.0,5.74,1,35.08,74.98,3000.0,0.0,0.0,1,36.45,69.42,3200.0,0.0,0.0,1,34.32,77.49,3100.0,0.0,0.0,1,32.67,80.04,3050.0,0.0,0.0,1
2026-05-19T11:33:50.770095+00:00,2.2,84.0,Córdoba,429.48,15.0,30.0,1,94.41,25.3,2.5,1,60.0,5.71,1,35.1,75.01,3000.0,0.0,0.0,1,36.27,69.43,3200.0,0.0,0.0,1,34.44,77.73,3100.0,0.0,0.0,1,33.03,79.83,3050.0,0.0,0.0,1
2026-05-19T11:34:00.771301+00:00,2.2,84.0,Córdoba,430.26,15.0,30.0,1,94.59,25.75,2.5,1,60.0,5.84,1,35.5,75.29,3000.0,0.0,0.0,1,36.39,69.8,3200.0,0.0,0.0,1,34.24,77.66,3100.0,0.0,0.0,1,32.79,80.02,3050.0,0.0,0.0,1
2026-05-19T11:34:10.771746+00:00,2.2,84.0,Córdoba,429.39,15.0,30.0,1,95.69,25.19,2.5,1,60.0,5.7,1,35.22,74.89,3000.0,0.0,0.0,1,36.62,70.35,3200.0,0.0,0.0,1,34.29,77.37,3100.0,0.0,0.0,1,33.24,79.97,3050.0,0.0,0.0,1
2026-05-19T11:34:20.772417+00:00,2.2,84.0,Córdoba,429.07,15.0,30.0,1,95.79,25.81,2.5,1,60.0,5.86,1,35.05,74.86,3000.0,0.0,0.0,1,36.05,70.41,3200.0,0.0,0.0,1,34.01,77.43,3100.0,0.0,0.0,1,33.29,80.1,3050.0,0.0,0.0,1
2026-05-19T11:34:30.773320+00:00,2.2,84.0,Córdoba,431.39,15.0,30.0,1,95.73,26.02,2.5,1,60.0,5.85,1,35.23,74.96,3000.0,0.0,0.0,1,35.99,69.7,3200.0,0.0,0.0,1,33.95,77.71,3100.0,0.0,0.0,1,33.14,80.11,3050.0,0.0,0.0,1
2026-05-19T11:34:40.774338+00:00,2.2,84.0,Córdoba,431.54,15.0,30.0,1,95.91,25.79,2.5,1,60.0,5.96,1,34.98,74.81,3000.0,0.0,0.0,1,36.23,69.89,3200.0,0.0,0.0,1,33.92,78.14,3100.0,0.0,0.0,1,33.02,79.86,3050.0,0.0,0.0,1
2026-05-19T11:34:50.775213+00:00,2.2,84.0,Córdoba,430.36,15.0,30.0,1,95.43,25.36,2.5,1,60.0,5.84,1,35.44,74.54,3000.0,0.0,0.0,1,36.25,69.73,3200.0,0.0,0.0,1,33.73,78.48,3100.0,0.0,0.0,1,32.98,79.88,3050.0,0.0,0.0,1
2026-05-19T11:35:00.776569+00:00,2.2,84.0,Córdoba,430.27,15.0,30.0,1,95.4,25.67,2.5,1,60.0,5.75,1,35.39,75.21,3000.0,0.0,0.0,1,35.65,69.88,3200.0,0.0,0.0,1,33.79,77.95,3100.0,0.0,0.0,1,32.68,80.1,3050.0,0.0,0.0,1
2026-05-19T11:35:10.777635+00:00,2.2,84.0,Córdoba,429.62,15.0,30.0,1,95.65,25.64,2.5,1,60.0,5.76,1,35.14,75.34,3000.0,0.0,0.0,1,35.43,70.12,3200.0,0.0,0.0,1,33.7,78.04,3100.0,0.0,0.0,1,32.96,80.35,3050.0,0.0,0.0,1
2026-05-19T11:35:20.778476+00:00,2.2,84.0,Córdoba,430.85,15.0,30.0,1,94.75,25.36,2.5,1,60.0,5.84,1,35.58,75.26,3000.0,0.0,0.0,1,35.01,69.8,3200.0,0.0,0.0,1,33.98,78.09,3100.0,0.0,0.0,1,32.46,80.14,3050.0,0.0,0.0,1
2026-05-19T11:35:30.779624+00:00,2.2,84.0,Córdoba,431.34,15.0,30.0,1,93.69,25.58,2.5,1,60.0,5.77,1,35.55,75.37,3000.0,0.0,0.0,1,35.57,70.8,3200.0,0.0,0.0,1,33.83,78.06,3100.0,0.0,0.0,1,32.76,80.26,3050.0,0.0,0.0,1
2026-05-19T11:35:40.780441+00:00,2.2,84.0,Córdoba,430.38,15.0,30.0,1,95.15,25.58,2.5,1,60.0,5.91,1,35.46,74.71,3000.0,0.0,0.0,1,35.85,70.63,3200.0,0.0,0.0,1,34.19,78.3,3100.0,0.0,0.0,1,32.75,79.98,3050.0,0.0,0.0,1
2026-05-19T11:35:50.781293+00:00,2.2,84.0,Córdoba,431.25,15.0,30.0,1,94.29,25.29,2.5,1,60.0,5.75,1,35.17,74.67,3000.0,0.0,0.0,1,35.6,70.4,3200.0,0.0,0.0,1,33.56,78.22,3100.0,0.0,0.0,1,33.04,80.02,3050.0,0.0,0.0,1
2026-05-19T11:36:00.781793+00:00,2.2,84.0,Córdoba,429.46,15.0,30.0,1,95.58,25.62,2.5,1,60.0,5.76,1,35.38,75.18,3000.0,0.0,0.0,1,35.68,70.58,3200.0,0.0,0.0,1,33.9,78.74,3100.0,0.0,0.0,1,32.79,80.03,3050.0,0.0,0.0,1
2026-05-19T11:36:10.783051+00:00,2.2,84.0,Córdoba,429.38,15.0,30.0,1,94.95,25.73,2.5,1,60.0,5.72,1,35.14,74.89,3000.0,0.0,0.0,1,36.03,70.19,3200.0,0.0,0.0,1,34.17,78.81,3100.0,0.0,0.0,1,32.81,80.04,3050.0,0.0,0.0,1
2026-05-19T11:36:20.783827+00:00,2.2,84.0,Córdoba,428.69,15.0,30.0,1,96.12,25.52,2.5,1,60.0,5.84,1,35.24,75.29,3000.0,0.0,0.0,1,36.11,70.21,3200.0,0.0,0.0,1,33.86,78.64,3100.0,0.0,0.0,1,33.15,79.88,3050.0,0.0,0.0,1
2026-05-19T11:36:30.784974+00:00,2.2,84.0,Córdoba,431.37,15.0,30.0,1,93.43,25.29,2.5,1,60.0,5.69,1,35.4,74.87,3000.0,0.0,0.0,1,35.73,70.15,3200.0,0.0,0.0,1,34.04,78.5,3100.0,0.0,0.0,1,33.07,79.9,3050.0,0.0,0.0,1
2026-05-19T11:36:40.785749+00:00,2.2,84.0,Córdoba,431.18,15.0,30.0,1,95.17,25.21,2.5,1,60.0,5.81,1,35.23,74.84,3000.0,0.0,0.0,1,35.82,70.34,3200.0,0.0,0.0,1,33.83,78.41,3100.0,0.0,0.0,1,32.96,80.54,3050.0,0.0,0.0,1
2026-05-19T11:36:50.786964+00:00,2.2,84.0,Córdoba,430.77,15.0,30.0,1,94.01,25.12,2.5,1,60.0,5.84,1,35.02,74.72,3000.0,0.0,0.0,1,36.34,69.64,3200.0,0.0,0.0,1,34.0,78.26,3100.0,0.0,0.0,1,32.77,80.08,3050.0,0.0,0.0,1
2026-05-19T11:37:00.787827+00:00,2.2,84.0,Córdoba,427.42,15.0,30.0,1,94.98,25.04,2.5,1,60.0,5.73,1,34.83,74.74,3000.0,0.0,0.0,1,35.93,69.89,3200.0,0.0,0.0,1,34.04,78.31,3100.0,0.0,0.0,1,33.01,79.77,3050.0,0.0,0.0,1
2026-05-19T11:37:10.789168+00:00,2.2,84.0,Córdoba,429.42,15.0,30.0,1,95.2,25.16,2.5,1,60.0,5.65,1,35.05,74.76,3000.0,0.0,0.0,1,36.0,70.08,3200.0,0.0,0.0,1,33.72,78.25,3100.0,0.0,0.0,1,33.16,79.86,3050.0,0.0,0.0,1
2026-05-19T11:37:20.790322+00:00,2.2,84.0,Córdoba,428.19,15.0,30.0,1,95.99,25.58,2.5,1,60.0,5.8,1,35.42,75.21,3000.0,0.0,0.0,1,36.58,69.93,3200.0,0.0,0.0,1,33.72,78.14,3100.0,0.0,0.0,1,32.47,79.74,3050.0,0.0,0.0,1
2026-05-19T11:37:30.791695+00:00,2.2,84.0,Córdoba,430.22,15.0,30.0,1,94.61,25.66,2.5,1,60.0,5.72,1,35.6,75.16,3000.0,0.0,0.0,1,36.47,69.78,3200.0,0.0,0.0,1,34.15,78.63,3100.0,0.0,0.0,1,32.69,79.88,3050.0,0.0,0.0,1
2026-05-19T11:37:40.792978+00:00,2.2,84.0,Córdoba,429.2,15.0,30.0,1,95.27,25.35,2.5,1,60.0,5.84,1,35.34,75.13,3000.0,0.0,0.0,1,36.65,69.77,3200.0,0.0,0.0,1,33.35,78.31,3100.0,0.0,0.0,1,32.68,80.01,3050.0,0.0,0.0,1
2026-05-19T11:37:50.793449+00:00,2.2,84.0,Córdoba,430.33,15.0,30.0,1,94.5,25.25,2.5,1,60.0,5.93,1,35.09,74.91,3000.0,0.0,0.0,1,36.17,69.83,3200.0,0.0,0.0,1,33.57,78.47,3100.0,0.0,0.0,1,32.95,79.61,3050.0,0.0,0.0,1
2026-05-19T11:38:00.794553+00:00,2.2,84.0,Córdoba,428.43,15.0,30.0,1,95.22,25.52,2.5,1,60.0,5.83,1,34.88,75.29,3000.0,0.0,0.0,1,36.09,69.65,3200.0,0.0,0.0,1,33.75,78.28,3100.0,0.0,0.0,1,33.27,80.14,3050.0,0.0,0.0,1
2026-05-19T11:38:10.796429+00:00,2.2,84.0,Córdoba,430.78,15.0,30.0,1,94.31,25.37,2.5,1,60.0,5.8,1,34.8,75.15,3000.0,0.0,0.0,1,35.72,70.08,3200.0,0.0,0.0,1,33.63,77.89,3100.0,0.0,0.0,1,33.03,80.22,3050.0,0.0,0.0,1
2026-05-19T11:38:20.797430+00:00,2.2,84.0,Córdoba,431.87,15.0,30.0,1,95.33,25.21,2.5,1,60.0,5.81,1,35.03,75.01,3000.0,0.0,0.0,1,35.66,70.31,3200.0,0.0,0.0,1,33.76,77.83,3100.0,0.0,0.0,1,32.82,79.65,3050.0,0.0,0.0,1
2026-05-19T11:38:30.798257+00:00,2.5,84.0,Córdoba,429.32,15.0,30.0,1,96.03,25.61,2.5,1,60.0,5.87,1,35.24,75.16,3000.0,0.0,0.0,1,35.7,69.77,3200.0,0.0,0.0,1,34.16,77.63,3100.0,0.0,0.0,1,32.6,80.07,3050.0,0.0,0.0,1
2026-05-19T11:38:40.798955+00:00,2.5,84.0,Córdoba,429.57,15.0,30.0,1,94.79,25.58,2.5,1,60.0,5.9,1,34.95,75.32,3000.0,0.0,0.0,1,35.16,70.0,3200.0,0.0,0.0,1,34.4,77.46,3100.0,0.0,0.0,1,32.67,79.95,3050.0,0.0,0.0,1
2026-05-19T11:38:50.799942+00:00,2.5,84.0,Córdoba,430.12,15.0,30.0,1,95.48,25.42,2.5,1,60.0,5.83,1,34.93,75.55,3000.0,0.0,0.0,1,35.52,70.46,3200.0,0.0,0.0,1,33.86,77.62,3100.0,0.0,0.0,1,32.79,79.67,3050.0,0.0,0.0,1
2026-05-19T11:39:00.801164+00:00,2.5,84.0,Córdoba,431.43,15.0,30.0,1,94.75,25.29,2.5,1,60.0,5.84,1,35.12,75.45,3000.0,0.0,0.0,1,35.66,70.58,3200.0,0.0,0.0,1,33.72,77.94,3100.0,0.0,0.0,1,32.69,80.06,3050.0,0.0,0.0,1
2026-05-19T11:39:10.802271+00:00,2.5,84.0,Córdoba,428.86,15.0,30.0,1,95.59,25.33,2.5,1,60.0,5.89,1,35.4,75.72,3000.0,0.0,0.0,1,35.69,70.74,3200.0,0.0,0.0,1,33.63,77.63,3100.0,0.0,0.0,1,33.03,80.06,3050.0,0.0,0.0,1
2026-05-19T11:39:20.803193+00:00,2.5,84.0,Córdoba,430.71,15.0,30.0,1,96.04,25.09,2.5,1,60.0,5.83,1,34.92,75.38,3000.0,0.0,0.0,1,35.23,70.41,3200.0,0.0,0.0,1,34.01,77.88,3100.0,0.0,0.0,1,33.26,80.17,3050.0,0.0,0.0,1
2026-05-19T11:39:30.804272+00:00,2.5,84.0,Córdoba,430.78,15.0,30.0,1,95.13,25.67,2.5,1,60.0,5.82,1,34.63,75.32,3000.0,0.0,0.0,1,35.53,70.47,3200.0,0.0,0.0,1,34.04,77.77,3100.0,0.0,0.0,1,32.91,80.38,3050.0,0.0,0.0,1
2026-05-19T11:39:40.805557+00:00,2.5,84.0,Córdoba,429.06,15.0,30.0,1,94.56,25.26,2.5,1,60.0,5.79,1,34.73,75.16,3000.0,0.0,0.0,1,35.53,69.79,3200.0,0.0,0.0,1,33.85,77.66,3100.0,0.0,0.0,1,33.04,80.21,3050.0,0.0,0.0,1
2026-05-19T11:39:50.807362+00:00,2.5,84.0,Córdoba,430.55,15.0,30.0,1,94.86,25.64,2.5,1,60.0,5.81,1,34.68,75.32,3000.0,0.0,0.0,1,36.14,69.69,3200.0,0.0,0.0,1,33.57,77.7,3100.0,0.0,0.0,1,32.73,80.29,3050.0,0.0,0.0,1
2026-05-19T11:40:00.808753+00:00,2.5,84.0,Córdoba,428.25,15.0,30.0,1,93.85,25.39,2.5,1,60.0,5.9,1,34.87,74.96,3000.0,0.0,0.0,1,35.67,70.29,3200.0,0.0,0.0,1,33.86,78.24,3100.0,0.0,0.0,1,32.93,80.16,3050.0,0.0,0.0,1
2026-05-19T11:40:10.809513+00:00,2.5,84.0,Córdoba,429.21,15.0,30.0,1,94.32,25.04,2.5,1,60.0,5.81,1,34.54,74.82,3000.0,0.0,0.0,1,36.07,69.91,3200.0,0.0,0.0,1,34.25,78.13,3100.0,0.0,0.0,1,33.12,80.14,3050.0,0.0,0.0,1
2026-05-19T11:40:20.811860+00:00,2.5,84.0,Córdoba,428.21,15.0,30.0,1,95.73,25.28,2.5,1,60.0,5.89,1,34.25,74.93,3000.0,0.0,0.0,1,36.09,69.69,3200.0,0.0,0.0,1,33.65,78.02,3100.0,0.0,0.0,1,32.85,80.09,3050.0,0.0,0.0,1
2026-05-19T11:40:30.813163+00:00,2.5,84.0,Córdoba,428.92,15.0,30.0,1,94.88,25.66,2.5,1,60.0,5.76,1,34.6,74.87,3000.0,0.0,0.0,1,36.02,69.96,3200.0,0.0,0.0,1,33.53,77.21,3100.0,0.0,0.0,1,32.72,79.9,3050.0,0.0,0.0,1
2026-05-19T11:40:40.815534+00:00,2.5,84.0,Córdoba,429.96,15.0,30.0,1,95.87,25.44,2.5,1,60.0,5.84,1,34.23,74.9,3000.0,0.0,0.0,1,35.8,70.09,3200.0,0.0,0.0,1,33.88,77.69,3100.0,0.0,0.0,1,33.15,79.77,3050.0,0.0,0.0,1
2026-05-19T11:40:50.816743+00:00,2.5,84.0,Córdoba,429.84,15.0,30.0,1,94.23,25.47,2.5,1,60.0,5.79,1,34.11,74.96,3000.0,0.0,0.0,1,35.91,69.93,3200.0,0.0,0.0,1,33.71,76.81,3100.0,0.0,0.0,1,33.18,79.75,3050.0,0.0,0.0,1
2026-05-19T11:41:00.818311+00:00,2.5,84.0,Córdoba,431.5,15.0,30.0,1,96.0,25.61,2.5,1,60.0,5.81,1,34.35,75.03,3000.0,0.0,0.0,1,35.99,70.08,3200.0,0.0,0.0,1,33.77,76.87,3100.0,0.0,0.0,1,33.33,79.82,3050.0,0.0,0.0,1
2026-05-19T11:41:10.819204+00:00,2.5,84.0,Córdoba,428.32,15.0,30.0,1,95.39,25.2,2.5,1,60.0,5.74,1,34.55,75.17,3000.0,0.0,0.0,1,35.89,70.1,3200.0,0.0,0.0,1,33.37,77.44,3100.0,0.0,0.0,1,33.12,79.59,3050.0,0.0,0.0,1
2026-05-19T11:41:20.819897+00:00,2.5,84.0,Córdoba,430.24,15.0,30.0,1,95.7,24.98,2.5,1,60.0,5.83,1,34.69,75.06,3000.0,0.0,0.0,1,36.08,69.89,3200.0,0.0,0.0,1,33.36,78.03,3100.0,0.0,0.0,1,32.79,79.97,3050.0,0.0,0.0,1
2026-05-19T11:41:30.820340+00:00,2.5,84.0,Córdoba,429.84,15.0,30.0,1,95.05,25.49,2.5,1,60.0,5.73,1,34.64,74.76,3000.0,0.0,0.0,1,35.91,69.96,3200.0,0.0,0.0,1,33.56,77.88,3100.0,0.0,0.0,1,32.85,80.05,3050.0,0.0,0.0,1
2026-05-19T11:41:40.820949+00:00,2.5,84.0,Córdoba,428.79,15.0,30.0,1,94.97,25.64,2.5,1,60.0,5.78,1,34.59,74.94,3000.0,0.0,0.0,1,35.67,69.65,3200.0,0.0,0.0,1,34.11,77.76,3100.0,0.0,0.0,1,32.72,79.47,3050.0,0.0,0.0,1
2026-05-19T11:41:50.821927+00:00,2.5,84.0,Córdoba,428.64,15.0,30.0,1,95.02,25.67,2.5,1,60.0,5.83,1,34.98,75.1,3000.0,0.0,0.0,1,36.05,69.41,3200.0,0.0,0.0,1,34.34,78.3,3100.0,0.0,0.0,1,32.62,79.53,3050.0,0.0,0.0,1
2026-05-19T11:42:00.822760+00:00,2.5,84.0,Córdoba,429.03,15.0,30.0,1,95.28,25.39,2.5,1,60.0,5.81,1,34.78,75.29,3000.0,0.0,0.0,1,36.03,69.85,3200.0,0.0,0.0,1,33.86,78.38,3100.0,0.0,0.0,1,32.42,79.83,3050.0,0.0,0.0,1
2026-05-19T11:42:10.824020+00:00,2.5,84.0,Córdoba,429.96,15.0,30.0,1,94.02,25.16,2.5,1,60.0,5.81,1,34.96,75.37,3000.0,0.0,0.0,1,36.16,69.61,3200.0,0.0,0.0,1,33.63,77.85,3100.0,0.0,0.0,1,33.06,80.02,3050.0,0.0,0.0,1
2026-05-19T11:42:20.824797+00:00,2.5,84.0,Córdoba,429.86,15.0,30.0,1,94.41,25.54,2.5,1,60.0,5.79,1,35.08,75.08,3000.0,0.0,0.0,1,36.0,69.65,3200.0,0.0,0.0,1,33.82,77.88,3100.0,0.0,0.0,1,33.03,80.08,3050.0,0.0,0.0,1
2026-05-19T11:42:30.825388+00:00,2.5,84.0,Córdoba,428.69,15.0,30.0,1,94.38,25.34,2.5,1,60.0,5.89,1,34.9,75.13,3000.0,0.0,0.0,1,36.07,69.72,3200.0,0.0,0.0,1,33.59,77.91,3100.0,0.0,0.0,1,33.07,80.1,3050.0,0.0,0.0,1
2026-05-19T11:42:40.826149+00:00,2.5,84.0,Córdoba,428.68,15.0,30.0,1,94.99,25.6,2.5,1,60.0,5.75,1,34.37,74.35,3000.0,0.0,0.0,1,35.86,69.92,3200.0,0.0,0.0,1,33.42,78.29,3100.0,0.0,0.0,1,32.97,80.26,3050.0,0.0,0.0,1
2026-05-19T11:42:50.826801+00:00,2.5,84.0,Córdoba,428.01,15.0,30.0,1,94.77,25.54,2.5,1,60.0,5.71,1,34.69,74.38,3000.0,0.0,0.0,1,35.65,70.34,3200.0,0.0,0.0,1,33.68,78.13,3100.0,0.0,0.0,1,32.51,80.8,3050.0,0.0,0.0,1
2026-05-19T11:43:00.828939+00:00,2.5,84.0,Córdoba,427.22,15.0,30.0,1,95.37,25.03,2.5,1,60.0,5.78,1,34.95,74.72,3000.0,0.0,0.0,1,35.48,70.23,3200.0,0.0,0.0,1,33.83,78.34,3100.0,0.0,0.0,1,32.97,80.2,3050.0,0.0,0.0,1
2026-05-19T11:43:10.829823+00:00,2.5,84.0,Córdoba,433.71,15.0,30.0,1,95.12,24.85,2.5,1,60.0,5.9,1,34.73,75.01,3000.0,0.0,0.0,1,35.31,69.99,3200.0,0.0,0.0,1,33.49,77.83,3100.0,0.0,0.0,1,32.82,80.45,3050.0,0.0,0.0,1
2026-05-19T11:43:20.831052+00:00,2.5,84.0,Córdoba,430.9,15.0,30.0,1,94.41,25.19,2.5,1,60.0,5.69,1,35.16,75.23,3000.0,0.0,0.0,1,35.23,69.71,3200.0,0.0,0.0,1,33.72,77.85,3100.0,0.0,0.0,1,33.0,79.68,3050.0,0.0,0.0,1
2026-05-19T11:43:30.832448+00:00,2.5,84.0,Córdoba,429.26,15.0,30.0,1,96.06,25.43,2.5,1,60.0,5.87,1,35.3,75.04,3000.0,0.0,0.0,1,35.68,69.62,3200.0,0.0,0.0,1,33.75,77.76,3100.0,0.0,0.0,1,33.48,79.98,3050.0,0.0,0.0,1
2026-05-19T11:43:40.833735+00:00,2.5,84.0,Córdoba,427.55,15.0,30.0,1,95.47,25.39,2.5,1,60.0,5.78,1,35.17,75.21,3000.0,0.0,0.0,1,35.87,69.57,3200.0,0.0,0.0,1,33.92,78.14,3100.0,0.0,0.0,1,33.74,79.91,3050.0,0.0,0.0,1
2026-05-19T11:43:50.835107+00:00,2.5,84.0,Córdoba,427.59,15.0,30.0,1,95.75,25.45,2.5,1,60.0,5.75,1,35.09,75.13,3000.0,0.0,0.0,1,35.97,70.1,3200.0,0.0,0.0,1,33.83,78.1,3100.0,0.0,0.0,1,33.37,80.49,3050.0,0.0,0.0,1
2026-05-19T11:44:00.837445+00:00,2.5,84.0,Córdoba,432.67,15.0,30.0,1,94.42,25.1,2.5,1,60.0,5.74,1,35.41,74.88,3000.0,0.0,0.0,1,36.26,69.96,3200.0,0.0,0.0,1,34.06,77.79,3100.0,0.0,0.0,1,33.25,79.93,3050.0,0.0,0.0,1
2026-05-19T11:44:10.838813+00:00,2.5,84.0,Córdoba,430.64,15.0,30.0,1,95.16,25.49,2.5,1,60.0,5.77,1,35.24,75.04,3000.0,0.0,0.0,1,36.09,69.89,3200.0,0.0,0.0,1,34.35,78.04,3100.0,0.0,0.0,1,33.04,79.91,3050.0,0.0,0.0,1
2026-05-19T11:44:20.839617+00:00,2.5,84.0,Córdoba,429.87,15.0,30.0,1,94.71,25.08,2.5,1,60.0,5.8,1,35.33,74.89,3000.0,0.0,0.0,1,36.15,69.71,3200.0,0.0,0.0,1,34.34,78.23,3100.0,0.0,0.0,1,33.18,79.76,3050.0,0.0,0.0,1
2026-05-19T11:44:30.840289+00:00,2.5,84.0,Córdoba,430.12,15.0,30.0,1,95.17,25.51,2.5,1,60.0,5.71,1,34.89,75.23,3000.0,0.0,0.0,1,35.7,69.58,3200.0,0.0,0.0,1,33.83,78.32,3100.0,0.0,0.0,1,33.13,80.01,3050.0,0.0,0.0,1
2026-05-19T11:44:40.843612+00:00,2.5,84.0,Córdoba,427.77,15.0,30.0,1,95.25,25.37,2.5,1,60.0,5.74,1,35.17,75.09,3000.0,0.0,0.0,1,35.21,69.77,3200.0,0.0,0.0,1,33.65,78.0,3100.0,0.0,0.0,1,32.77,80.28,3050.0,0.0,0.0,1
2026-05-19T11:44:50.845350+00:00,2.5,84.0,Córdoba,429.16,15.0,30.0,1,95.04,25.61,2.5,1,60.0,5.75,1,35.19,75.2,3000.0,0.0,0.0,1,35.26,69.83,3200.0,0.0,0.0,1,33.48,77.65,3100.0,0.0,0.0,1,32.77,80.44,3050.0,0.0,0.0,1
2026-05-19T11:45:00.846486+00:00,2.5,84.0,Córdoba,430.35,15.0,30.0,1,95.76,25.9,2.5,1,60.0,5.82,1,35.25,74.92,3000.0,0.0,0.0,1,35.42,69.84,3200.0,0.0,0.0,1,34.07,77.84,3100.0,0.0,0.0,1,33.34,80.06,3050.0,0.0,0.0,1
2026-05-19T11:45:10.847389+00:00,2.5,84.0,Córdoba,429.9,15.0,30.0,1,93.98,25.74,2.5,1,60.0,5.78,1,35.06,74.98,3000.0,0.0,0.0,1,35.75,69.79,3200.0,0.0,0.0,1,34.13,78.05,3100.0,0.0,0.0,1,33.18,80.25,3050.0,0.0,0.0,1
2026-05-19T11:51:21.942323+00:00,3.0,82.0,Córdoba,442.41,15.0,30.0,1,92.8,28.09,2.5,1,60.0,5.95,1,37.79,70.43,3000.6,0.0,0.0,1,38.79,65.45,3200.7,0.0,0.0,1,36.83,73.49,3100.6,0.0,0.0,1,35.92,75.54,3050.6,0.0,0.0,1
2026-05-19T11:51:31.944495+00:00,3.0,82.0,Córdoba,430.51,15.0,30.0,1,93.35,25.41,2.5,1,60.0,5.78,1,36.7,72.5,3000.0,0.0,0.0,1,37.61,66.97,3200.0,0.0,0.0,1,35.84,75.53,3100.0,0.0,0.0,1,35.08,77.36,3050.0,0.0,0.0,1
